molecule_chembl_id	pref_name	canonical_smiles	MW
CHEMBL597	PHENTOLAMINE	Cc1ccc(N(CC2=NCCN2)c2cccc(O)c2)cc1	281.35900000000004
CHEMBL18116	TOLOXATONE	Cc1cccc(N2CC(CO)OC2=O)c1	207.22899999999998
CHEMBL599	MELOXICAM	Cc1cnc(NC(=O)C2=C(O)c3ccccc3S(=O)(=O)N2C)s1	351.4090000000001
CHEMBL19019	NALTREXONE	O=C1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5	341.4070000000001
CHEMBL276568	CEFPROZIL ANHYDROUS, (E)-	C/C=C/C1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccc(O)cc3)[C@H]2SC1	389.4330000000001
CHEMBL122	ROFECOXIB	CS(=O)(=O)c1ccc(C2=C(c3ccccc3)C(=O)OC2)cc1	314.3620000000001
CHEMBL19236	MOXONIDINE	COc1nc(C)nc(Cl)c1NC1=NCCN1	241.68200000000002
CHEMBL605	PROCAINAMIDE HYDROCHLORIDE	CCN(CC)CCNC(=O)c1ccc(N)cc1.Cl	271.792
CHEMBL606	MISOPROSTOL	CCCCC(C)(O)C/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1CCCCCCC(=O)OC	382.5410000000003
CHEMBL278623	MACIMORELIN	CC(C)(N)C(=O)N[C@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](Cc1c[nH]c2ccccc12)NC=O	474.56500000000017
CHEMBL607	MEPERIDINE	CCOC(=O)C1(c2ccccc2)CCN(C)CC1	247.33799999999994
CHEMBL282052	METHAQUALONE	Cc1ccccc1-n1c(C)nc2ccccc2c1=O	250.30100000000002
CHEMBL19299	LOXOPROFEN	CC(C(=O)O)c1ccc(CC2CCCC2=O)cc1	246.30599999999993
CHEMBL19490	ZOMEPIRAC	Cc1cc(CC(=O)O)n(C)c1C(=O)c1ccc(Cl)cc1	291.73400000000004
CHEMBL611	TERAZOSIN	COc1cc2nc(N3CCN(C(=O)C4CCCO4)CC3)nc(N)c2cc1OC	387.44000000000017
CHEMBL282724	SITAXENTAN	Cc1cc2c(cc1CC(=O)c1sccc1S(=O)(=O)Nc1onc(C)c1Cl)OCO2	454.91300000000024
CHEMBL19449	IBUDILAST	CC(C)C(=O)c1c(C(C)C)nn2ccccc12	230.311
CHEMBL615	PENICILLIN V	CC1(C)S[C@@H]2[C@H](NC(=O)COc3ccccc3)C(=O)N2[C@H]1C(=O)O	350.3960000000001
CHEMBL617	CEPHALOTHIN	CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)Cc3cccs3)[C@H]2SC1	396.4460000000001
CHEMBL125	MILTEFOSINE	CCCCCCCCCCCCCCCCOP(=O)([O-])OCC[N+](C)(C)C	407.57600000000014
CHEMBL126	LINEZOLID	CC(=O)NC[C@H]1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1	337.35100000000006
CHEMBL620	CLIDINIUM	C[N+]12CCC(CC1)C(OC(=O)C(O)(c1ccccc1)c1ccccc1)C2	352.45400000000006
CHEMBL127	MEROPENEM	C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(S[C@@H]3CN[C@H](C(=O)N(C)C)C3)[C@H](C)[C@H]12	383.4700000000002
CHEMBL621	TRAZODONE	O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12	371.8720000000001
CHEMBL622	ETODOLAC	CCc1cccc2c3c([nH]c12)C(CC)(CC(=O)O)OCC3	287.35900000000004
CHEMBL21333	PRANLUKAST	O=C(Nc1cccc2c(=O)cc(-c3nnn[nH]3)oc12)c1ccc(OCCCCc2ccccc2)cc1	481.51200000000034
CHEMBL623	NEFAZODONE	CCc1nn(CCCN2CCN(c3cccc(Cl)c3)CC2)c(=O)n1CCOc1ccccc1	470.01700000000034
CHEMBL625	THIABENDAZOLE	c1ccc2[nH]c(-c3cscn3)nc2c1	201.254
CHEMBL21536	XANOMELINE	CCCCCCOc1nsnc1C1=CCCN(C)C1	281.425
CHEMBL626	NAFTIFINE	CN(C/C=C/c1ccccc1)Cc1cccc2ccccc12	287.406
CHEMBL628	PENTOXIFYLLINE	CC(=O)CCCCn1c(=O)c2c(ncn2C)n(C)c1=O	278.31200000000007
CHEMBL629	AMITRIPTYLINE	CN(C)CCC=C1c2ccccc2CCc2ccccc21	277.411
CHEMBL21869	DIBROMSALAN	O=C(Nc1ccc(Br)cc1)c1cc(Br)ccc1O	371.028
CHEMBL24944	TRIBROMSALAN	O=C(Nc1ccc(Br)cc1)c1cc(Br)cc(Br)c1O	449.92400000000004
CHEMBL128	SUMATRIPTAN	CNS(=O)(=O)Cc1ccc2[nH]cc(CCN(C)C)c2c1	295.408
CHEMBL631	PROPAFENONE	CCCNCC(O)COc1ccccc1C(=O)CCc1ccccc1	341.4510000000001
CHEMBL632	BETAMETHASONE	C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO	392.4670000000002
CHEMBL634	ALFENTANIL	CCC(=O)N(c1ccccc1)C1(COC)CCN(CCn2nnn(CC)c2=O)CC1	416.52600000000024
CHEMBL635	PREDNISONE	C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2C(=O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO	358.43400000000014
CHEMBL636	RIVASTIGMINE	CCN(C)C(=O)Oc1cccc([C@H](C)N(C)C)c1	250.34199999999998
CHEMBL637	VENLAFAXINE	COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1	277.4079999999999
CHEMBL129	ZIDOVUDINE	Cc1cn([C@H]2C[C@H](N=[N+]=[N-])[C@@H](CO)O2)c(=O)[nH]c1=O	267.245
CHEMBL638	VORICONAZOLE	C[C@@H](c1ncncc1F)[C@](O)(Cn1cncn1)c1ccc(F)cc1F	349.31600000000003
CHEMBL639	AZELASTINE	CN1CCCC(n2nc(Cc3ccc(Cl)cc3)c3ccccc3c2=O)CC1	381.9070000000002
CHEMBL130	CHLORAMPHENICOL	O=C(N[C@H](CO)[C@H](O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl	323.13199999999995
CHEMBL640	PROCAINAMIDE	CCN(CC)CCNC(=O)c1ccc(N)cc1	235.33100000000002
CHEMBL641	ATOMOXETINE	CNCC[C@@H](Oc1ccccc1C)c1ccccc1	255.361
CHEMBL642	ACEBUTOLOL	CCCC(=O)Nc1ccc(OCC(O)CNC(C)C)c(C(C)=O)c1	336.4320000000001
CHEMBL643	PROMETHAZINE	CC(CN1c2ccccc2Sc2ccccc21)N(C)C	284.428
CHEMBL131	PREDNISOLONE	C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO	360.4500000000002
CHEMBL644	TRIMIPRAMINE	CC(CN(C)C)CN1c2ccccc2CCc2ccccc21	294.442
CHEMBL645	BISOPROLOL	CC(C)NCC(O)COc1ccc(COCCOC(C)C)cc1	325.449
CHEMBL646	TRIAZOLAM	Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2	343.21700000000004
CHEMBL647	APRACLONIDINE	Nc1cc(Cl)c(N=C2NCCN2)c(Cl)c1	245.113
CHEMBL648	CYCLIZINE	CN1CCN(C(c2ccccc2)c2ccccc2)CC1	266.38800000000003
CHEMBL434394	NEBIVOLOL	OC(CNCC(O)C1CCc2cc(F)ccc2O1)C1CCc2cc(F)ccc2O1	405.44100000000014
CHEMBL650	METHYLPREDNISOLONE	C[C@H]1C[C@@H]2[C@H]([C@@H](O)C[C@@]3(C)[C@H]2CC[C@]3(O)C(=O)CO)[C@@]2(C)C=CC(=O)C=C12	374.4770000000001
CHEMBL651	METHADONE	CCC(=O)C(CC(C)N(C)C)(c1ccccc1)c1ccccc1	309.45300000000003
CHEMBL652	FLECAINIDE	O=C(NCC1CCCCN1)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F	414.34600000000006
CHEMBL134	CLONIDINE	Clc1cccc(Cl)c1NC1=NCCN1	230.09799999999998
CHEMBL654	MIRTAZAPINE	CN1CCN2c3ncccc3Cc3ccccc3C2C1	265.36
CHEMBL655	MIDAZOLAM	Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2	325.77400000000006
CHEMBL22242	REMOXIPRIDE	CCN1CCC[C@H]1CNC(=O)c1c(OC)ccc(Br)c1OC	371.2750000000001
CHEMBL656	OXYCODONE	COc1ccc2c3c1O[C@H]1C(=O)CC[C@@]4(O)[C@@H](C2)N(C)CC[C@]314	315.3690000000001
CHEMBL135	ESTRADIOL	C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O	272.3879999999999
CHEMBL657	DIPHENHYDRAMINE	CN(C)CCOC(c1ccccc1)c1ccccc1	255.36100000000002
CHEMBL658	SUFENTANIL	CCC(=O)N(c1ccccc1)C1(COC)CCN(CCc2cccs2)CC1	386.56100000000015
CHEMBL659	GALANTAMINE	COc1ccc2c3c1O[C@H]1C[C@@H](O)C=C[C@@]31CCN(C)C2	287.35900000000004
CHEMBL661	ALPRAZOLAM	Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2	308.77200000000005
CHEMBL21731	MAPROTILINE	CNCCCC12CCC(c3ccccc31)c1ccccc12	277.41100000000006
CHEMBL668	PROTRIPTYLINE	CNCCCC1c2ccccc2C=Cc2ccccc21	263.384
CHEMBL669	CYCLOBENZAPRINE	CN(C)CCC=C1c2ccccc2C=Cc2ccccc21	275.39500000000004
CHEMBL672	FENOFIBRATE	CC(C)OC(=O)C(C)(C)Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1	360.837
CHEMBL675	ALENDRONATE SODIUM	NCCCC(O)(P(=O)([O-])O)P(=O)(O)O.[Na+]	271.078
CHEMBL680	CEFACLOR ANHYDROUS	N[C@@H](C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(Cl)CS[C@H]12)c1ccccc1	367.814
CHEMBL681	ETOMIDATE	CCOC(=O)c1cncn1[C@H](C)c1ccccc1	244.294
CHEMBL682	AMODIAQUINE	CCN(CC)Cc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O	355.8690000000001
CHEMBL685	MEBENDAZOLE	COC(=O)Nc1nc2cc(C(=O)c3ccccc3)ccc2[nH]1	295.298
CHEMBL139	DICLOFENAC	O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl	296.153
CHEMBL686	MEFENAMIC ACID	Cc1cccc(Nc2ccccc2C(=O)O)c1C	241.29
CHEMBL690	PRAVASTATIN SODIUM	CC[C@H](C)C(=O)O[C@H]1C[C@H](O)C=C2C=C[C@H](C)[C@H](CC[C@@H](O)C[C@@H](O)CC(=O)[O-])[C@H]21.[Na+]	446.51600000000025
CHEMBL24072	PRENYLAMINE	CC(Cc1ccccc1)NCCC(c1ccccc1)c1ccccc1	329.487
CHEMBL691	ETHINYL ESTRADIOL	C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C	296.4100000000001
CHEMBL697	METHSUXIMIDE	CN1C(=O)CC(C)(c2ccccc2)C1=O	203.241
CHEMBL698	TETRACAINE	CCCCNc1ccc(C(=O)OCCN(C)C)cc1	264.3689999999999
CHEMBL700	SULFAPYRIDINE	Nc1ccc(S(=O)(=O)Nc2ccccn2)cc1	249.29500000000004
CHEMBL701	BACLOFEN	NCC(CC(=O)O)c1ccc(Cl)cc1	213.664
CHEMBL703	SUXAMETHONIUM	C[N+](C)(C)CCOC(=O)CCC(=O)OCC[N+](C)(C)C	290.404
CHEMBL705	ALITRETINOIN	CC1=C(/C=C/C(C)=C\C=C\C(C)=C\C(=O)O)C(C)(C)CCC1	300.44200000000006
CHEMBL706	CETYL ALCOHOL	CCCCCCCCCCCCCCCCO	242.44699999999992
CHEMBL24778	SILODOSIN	C[C@H](Cc1cc2c(c(C(N)=O)c1)N(CCCO)CC2)NCCOc1ccccc1OCC(F)(F)F	495.5420000000002
CHEMBL707	DOXAZOSIN	COc1cc2nc(N3CCN(C(=O)C4COc5ccccc5O4)CC3)nc(N)c2cc1OC	451.4830000000003
CHEMBL24828	VANDETANIB	COc1cc2/c(=N/c3ccc(Br)cc3F)nc[nH]c2cc1OCC1CCN(C)CC1	475.3620000000003
CHEMBL278819	MINAPRINE	Cc1cc(-c2ccccc2)nnc1NCCN1CCOCC1	298.39000000000004
CHEMBL25202	TAMIBAROTENE	CC1(C)CCC(C)(C)c2cc(NC(=O)c3ccc(C(=O)O)cc3)ccc21	351.4460000000001
CHEMBL708	ZIPRASIDONE	O=C1Cc2cc(CCN3CCN(c4nsc5ccccc45)CC3)c(Cl)cc2N1	412.9460000000002
CHEMBL709	ALFUZOSIN	COc1cc2nc(N(C)CCCNC(=O)C3CCCO3)nc(N)c2cc1OC	389.4560000000002
CHEMBL710	FINASTERIDE	CC(C)(C)NC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4NC(=O)C=C[C@]4(C)[C@H]3CC[C@]12C	372.55300000000017
CHEMBL711	PHENINDIONE	O=C1c2ccccc2C(=O)C1c1ccccc1	222.243
CHEMBL712	ANISINDIONE	COc1ccc(C2C(=O)c3ccccc3C2=O)cc1	252.269
CHEMBL713	ENTECAVIR ANHYDROUS	C=C1[C@H](CO)[C@@H](O)C[C@@H]1n1cnc2c(=O)[nH]c(N)nc21	277.284
CHEMBL141	LAMIVUDINE	Nc1ccn([C@@H]2CS[C@H](CO)O2)c(=O)n1	229.261
CHEMBL714	ALBUTEROL	CC(C)(C)NCC(O)c1ccc(O)c(CO)c1	239.315
CHEMBL715	OLANZAPINE	Cc1cc2c(s1)Nc1ccccc1N=C2N1CCN(C)CC1	312.4420000000001
CHEMBL716	QUETIAPINE	OCCOCCN1CCN(C2=Nc3ccccc3Sc3ccccc32)CC1	383.51700000000017
CHEMBL717	MEDROXYPROGESTERONE ACETATE	CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C	386.53200000000027
CHEMBL28318	PROPYPHENAZONE	Cc1c(C(C)C)c(=O)n(-c2ccccc2)n1C	230.31100000000004
CHEMBL723	CARVEDILOL	COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12	406.482
CHEMBL726	FLUPHENAZINE	OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1	437.5310000000002
CHEMBL27193	DILEVALOL	C[C@H](CCc1ccccc1)NC[C@H](O)c1ccc(O)c(C(N)=O)c1	328.4120000000001
CHEMBL728	PROCHLORPERAZINE	CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1	373.95300000000015
CHEMBL730	NITROGLYCERIN	O=[N+]([O-])OCC(CO[N+](=O)[O-])O[N+](=O)[O-]	227.08499999999998
CHEMBL738	THIOPENTAL SODIUM	CCCC(C)C1(CC)C(=O)[N-]C(=S)NC1=O.[Na+]	264.326
CHEMBL30219	METHOHEXITAL SODIUM	C=CCC1(C(C)C#CCC)C(=O)N=C([O-])N(C)C1=O.[Na+]	284.291
CHEMBL741	LAMOTRIGINE	Nc1nnc(-c2cccc(Cl)c2Cl)c(N)n1	256.09599999999995
CHEMBL742	KETAMINE	CNC1(c2ccccc2Cl)CCCCC1=O	237.7299999999999
CHEMBL744	RILUZOLE	Nc1nc2ccc(OC(F)(F)F)cc2s1	234.20199999999994
CHEMBL746	NEDOCROMIL	CCCc1c2oc(C(=O)O)cc(=O)c2cc2c(=O)cc(C(=O)O)n(CC)c12	371.34500000000014
CHEMBL750	ZONISAMIDE	NS(=O)(=O)Cc1noc2ccccc12	212.23000000000002
CHEMBL752	ADENOSINE PHOSPHATE	Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]1O	347.224
CHEMBL753	PHENOXYBENZAMINE	CC(COc1ccccc1)N(CCCl)Cc1ccccc1	303.83299999999997
CHEMBL760	ANAGRELIDE	O=C1CN2Cc3c(ccc(Cl)c3Cl)N=C2N1	256.092
CHEMBL761	NAPHAZOLINE	c1ccc2c(CC3=NCCN3)cccc2c1	210.28000000000003
CHEMBL762	OXYMETAZOLINE	Cc1cc(C(C)(C)C)c(O)c(C)c1CC1=NCCN1	260.3809999999999
CHEMBL766	CILASTATIN	CC1(C)C[C@@H]1C(=O)N/C(=C\CCCCSC[C@H](N)C(=O)O)C(=O)O	358.46000000000004
CHEMBL768	ESMOLOL	COC(=O)CCc1ccc(OCC(O)CNC(C)C)cc1	295.379
CHEMBL148	IMIPENEM ANHYDROUS	C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(SCCNC=N)C[C@H]12	299.35200000000003
CHEMBL776	METAPROTERENOL	CC(C)NCC(O)c1cc(O)cc(O)c1	211.261
CHEMBL778	DEXMEDETOMIDINE	Cc1cccc([C@H](C)c2c[nH]cn2)c1C	200.28500000000003
CHEMBL779	TADALAFIL	CN1CC(=O)N2[C@H](c3ccc4c(c3)OCO4)c3[nH]c4ccccc4c3C[C@@H]2C1=O	389.4110000000002
CHEMBL33986	BUTORPHANOL	Oc1ccc2c(c1)[C@@]13CCCC[C@@]1(O)[C@@H](C2)N(CC1CCC1)CC3	327.46800000000013
CHEMBL780	PENTETIC ACID	O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CCN(CC(=O)O)CC(=O)O	393.3490000000002
CHEMBL781	MAZINDOL	OC1(c2ccc(Cl)cc2)c2ccccc2C2=NCCN21	284.74600000000004
CHEMBL290106	BITHIONOL	Oc1c(Cl)cc(Cl)cc1Sc1cc(Cl)cc(Cl)c1O	356.057
CHEMBL782	TOLBUTAMIDE	CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1	270.354
CHEMBL783	NATEGLINIDE	CC(C)[C@H]1CC[C@H](C(=O)N[C@H](Cc2ccccc2)C(=O)O)CC1	317.42900000000014
CHEMBL32479	BROTIZOLAM	Cc1nnc2n1-c1sc(Br)cc1C(c1ccccc1Cl)=NC2	393.69700000000006
CHEMBL788	IDOXURIDINE	O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1I	354.1
CHEMBL152	CIDOFOVIR ANHYDROUS	Nc1ccn(C[C@@H](CO)OCP(=O)(O)O)c(=O)n1	279.18899999999996
CHEMBL32800	FENOTEROL	CC(Cc1ccc(O)cc1)NCC(O)c1cc(O)cc(O)c1	303.358
CHEMBL796	METHYLPHENIDATE	COC(=O)C(c1ccccc1)C1CCCCN1	233.31099999999995
CHEMBL285674	ESTAZOLAM	Clc1ccc2c(c1)C(c1ccccc1)=NCc1nncn1-2	294.745
CHEMBL34259	METHOTREXATE	CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1	454.44700000000023
CHEMBL284092	GEPIRONE	CC1(C)CC(=O)N(CCCCN2CCN(c3ncccn3)CC2)C(=O)C1	359.47400000000016
CHEMBL799	CILOSTAZOL	O=C1CCc2cc(OCCCCc3nnnn3C3CCCCC3)ccc2N1	369.4690000000002
CHEMBL802	MINOXIDIL	Nc1cc(N2CCCCC2)nc(N)[n+]1[O-]	209.25300000000001
CHEMBL154	NAPROXEN	COc1ccc2cc([C@H](C)C(=O)O)ccc2c1	230.26299999999998
CHEMBL416956	MEFLOQUINE	OC(c1cc(C(F)(F)F)nc2c(C(F)(F)F)cccc12)C1CCCCN1	378.31600000000014
CHEMBL803	CYTARABINE	Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)c(=O)n1	243.21900000000002
CHEMBL806	FLUTAMIDE	CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1	276.21399999999994
CHEMBL808	ECONAZOLE	Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1	381.69000000000005
CHEMBL809	SERTRALINE	CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21	306.236
CHEMBL811	BROMPHENIRAMINE	CN(C)CCC(c1ccc(Br)cc1)c1ccccn1	319.246
CHEMBL37744	ZIMELDINE	CN(C)C/C=C(/c1ccc(Br)cc1)c1cccnc1	317.22999999999996
CHEMBL812	PYRIDOSTIGMINE BROMIDE	CN(C)C(=O)Oc1ccc[n+](C)c1.[Br-]	261.11899999999997
CHEMBL813	EPROSARTAN	CCCCc1ncc(/C=C(\Cc2cccs2)C(=O)O)n1Cc1ccc(C(=O)O)cc1	424.52200000000016
CHEMBL289469	GRANISETRON	CN1C2CCCC1CC(NC(=O)c1nn(C)c3ccccc13)C2	312.4170000000001
CHEMBL814	FLUVOXAMINE	COCCCC/C(=N\OCCN)c1ccc(C(F)(F)F)cc1	318.339
CHEMBL815	DINOPROST	CCCCC[C@H](O)/C=C/[C@@H]1[C@@H](C/C=C\CCCC(=O)O)[C@@H](O)C[C@H]1O	354.487
CHEMBL817	TOLAZAMIDE	Cc1ccc(S(=O)(=O)NC(=O)NN2CCCCCC2)cc1	311.4070000000001
CHEMBL818	IOBENGUANE	N=C(N)NCc1cccc(I)c1	275.09299999999996
CHEMBL819	OXACILLIN	Cc1onc(-c2ccccc2)c1C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)O	401.44400000000013
CHEMBL290960	NIFURTIMOX	CC1CS(=O)(=O)CCN1/N=C/c1ccc([N+](=O)[O-])o1	287.297
CHEMBL820	BUSULFAN	CS(=O)(=O)OCCCCOS(C)(=O)=O	246.30599999999998
CHEMBL822	TERBINAFINE	CN(C/C=C/C#CC(C)(C)C)Cc1cccc2ccccc12	291.438
CHEMBL826	ENOXACIN	CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)nc21	320.324
CHEMBL827	DEXMETHYLPHENIDATE	COC(=O)[C@H](c1ccccc1)[C@H]1CCCCN1	233.31099999999995
CHEMBL829	METHYLPROMAZINE	CC(CN(C)C)CN1c2ccccc2Sc2ccccc21	298.45500000000004
CHEMBL43128	PRIMAQUINE PHOSPHATE	COc1cc(NC(C)CCCN)c2ncccc2c1.O=P(O)(O)O.O=P(O)(O)O	455.341
CHEMBL831	LOXAPINE	CN1CCN(C2=Nc3ccccc3Oc3ccc(Cl)cc32)CC1	327.8150000000001
CHEMBL832	SULFINPYRAZONE	O=C1C(CC[S+]([O-])c2ccccc2)C(=O)N(c2ccccc2)N1c1ccccc1	404.4910000000001
CHEMBL288470	AMINOPYRINE	Cc1c(N(C)C)c(=O)n(-c2ccccc2)n1C	231.29900000000004
CHEMBL833	TICLOPIDINE	Clc1ccccc1CN1CCc2sccc2C1	263.793
CHEMBL834	PAMIDRONIC ACID	NCCC(O)(P(=O)(O)O)P(=O)(O)O	235.069
CHEMBL836	TAMSULOSIN	CCOc1ccccc1OCCN[C@H](C)Cc1ccc(OC)c(S(N)(=O)=O)c1	408.5200000000001
CHEMBL158	AZTREONAM	C[C@H]1[C@H](NC(=O)/C(=N\OC(C)(C)C(=O)O)c2csc(N)n2)C(=O)N1S(=O)(=O)O	435.44000000000017
CHEMBL838	BENAZEPRIL	CCOC(=O)[C@H](CCc1ccccc1)N[C@H]1CCc2ccccc2N(CC(=O)O)C1=O	424.49700000000024
CHEMBL41355	EZOGABINE	CCOC(=O)Nc1ccc(NCc2ccc(F)cc2)cc1N	303.33700000000005
CHEMBL839	CARTEOLOL	CC(C)(C)NCC(O)COc1cccc2c1CCC(=O)N2	292.37899999999996
CHEMBL841	LOPERAMIDE	CN(C)C(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1	477.0480000000002
CHEMBL842	CHLOROTHIAZIDE	NS(=O)(=O)c1cc2c(cc1Cl)N=CNS2(=O)=O	295.72900000000004
CHEMBL843	ROSIGLITAZONE MALEATE	CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ccccn1.O=C(O)/C=C\C(=O)O	473.5070000000001
CHEMBL844	BRIMONIDINE	Brc1c(NC2=NCCN2)ccc2nccnc12	292.14000000000004
CHEMBL43452	POMALIDOMIDE	Nc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O	273.248
CHEMBL846	CALCITRIOL	C=C1/C(=C\C=C2/CCC[C@]3(C)[C@@H]([C@H](C)CCCC(C)(C)O)CC[C@@H]23)C[C@@H](O)C[C@@H]1O	416.6460000000002
CHEMBL847	OXAMNIQUINE	CC(C)NCC1CCc2cc(CO)c([N+](=O)[O-])cc2N1	279.34
CHEMBL848	LENALIDOMIDE	Nc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O	259.265
CHEMBL849	TRICLOSAN	Oc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl	289.54499999999996
CHEMBL850	SPARFLOXACIN	C[C@@H]1CN(c2c(F)c(N)c3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)C[C@H](C)N1	392.4060000000002
CHEMBL852	MELPHALAN	N[C@@H](Cc1ccc(N(CCCl)CCCl)cc1)C(=O)O	305.205
CHEMBL853	ZALCITABINE	Nc1ccn([C@H]2CC[C@@H](CO)O2)c(=O)n1	211.22099999999998
CHEMBL855	TRIPROLIDINE	Cc1ccc(/C(=C\CN2CCCC2)c2ccccn2)cc1	278.399
CHEMBL296419	ASTEMIZOLE	COc1ccc(CCN2CCC(Nc3nc4ccccc4n3Cc3ccc(F)cc3)CC2)cc1	458.58100000000024
CHEMBL46740	BAZEDOXIFENE	Cc1c(-c2ccc(O)cc2)n(Cc2ccc(OCCN3CCCCCC3)cc2)c2ccc(O)cc12	470.6130000000003
CHEMBL856	PRIMIDONE	CCC1(c2ccccc2)C(=O)NCNC1=O	218.25599999999994
CHEMBL857	BIOTIN	O=C(O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@@H]21	244.31600000000003
CHEMBL861	MEPHENYTOIN	CCC1(c2ccccc2)NC(=O)N(C)C1=O	218.25599999999994
CHEMBL46917	CARBARIL	CNC(=O)Oc1cccc2ccccc12	201.225
CHEMBL862	GUANFACINE	N=C(N)NC(=O)Cc1c(Cl)cccc1Cl	246.097
CHEMBL864	CARBINOXAMINE	CN(C)CCOC(c1ccc(Cl)cc1)c1ccccn1	290.794
CHEMBL295124	BERBERINE	COc1ccc2cc3[n+](cc2c1OC)CCc1cc2c(cc1-3)OCO2	336.3670000000001
CHEMBL865	VALDECOXIB	Cc1onc(-c2ccccc2)c1-c1ccc(S(N)(=O)=O)cc1	314.36600000000004
CHEMBL296913	PARECOXIB SODIUM	CCC(=O)[N-]S(=O)(=O)c1ccc(-c2c(-c3ccccc3)noc2C)cc1.[Na+]	392.4120000000001
CHEMBL44884	ETHAMBUTOL	CC[C@@H](CO)NCCN[C@@H](CC)CO	204.314
CHEMBL866	MYCOPHENOLIC ACID	COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)O)C(=O)OC2	320.341
CHEMBL870	ALENDRONIC ACID	NCCCC(O)(P(=O)(O)O)P(=O)(O)O	249.096
CHEMBL871	ETIDRONIC ACID	CC(O)(P(=O)(O)O)P(=O)(O)O	206.027
CHEMBL45816	MIBEFRADIL	COCC(=O)O[C@]1(CCN(C)CCCc2nc3ccccc3[nH]2)CCc2cc(F)ccc2[C@@H]1C(C)C	495.6390000000002
CHEMBL298470	TAFENOQUINE	COc1cc(C)c2c(Oc3cccc(C(F)(F)F)c3)c(OC)cc(NC(C)CCCN)c2n1	463.5000000000003
